X,Y,R,G,B,Temperature_C
0,0,255,255,254,1000.0
0,1,254,254,254,999.5049504950495
0,2,253,253,254,999.009900990099
0,3,251,251,253,998.5148514851485
0,4,250,250,253,998.019801980198
0,5,249,249,252,997.5247524752475
0,6,248,247,252,997.0297029702971
0,7,247,246,252,996.5346534653465
0,8,245,245,251,996.039603960396
0,9,243,243,251,995.5445544554456
0,10,241,242,250,995.049504950495
0,11,239,241,250,994.5544554455446
0,12,237,239,249,994.059405940594
0,13,235,237,249,993.5643564356436
0,14,233,235,249,993.0693069306931
0,15,232,234,249,992.5742574257425
0,16,230,232,248,992.0792079207921
0,17,228,230,248,991.5841584158416
0,18,227,228,248,991.0891089108911
0,19,225,227,248,990.5940594059406
0,20,223,225,248,990.0990099009902
0,21,222,223,248,989.6039603960396
0,22,220,222,247,989.1089108910891
0,23,219,220,247,988.6138613861386
0,24,217,219,247,988.1188118811881
0,25,215,217,246,987.6237623762377
0,26,214,215,246,987.1287128712871
0,27,212,214,245,986.6336633663366
0,28,210,212,245,986.1386138613861
0,29,209,211,244,985.6435643564356
0,30,207,209,244,985.1485148514852
0,31,206,207,244,984.6534653465346
0,32,204,206,244,984.1584158415842
0,33,202,204,243,983.6633663366337
0,34,201,203,243,983.1683168316831
0,35,199,201,243,982.6732673267327
0,36,198,200,243,982.1782178217821
0,37,196,198,242,981.6831683168317
0,38,194,196,242,981.1881188118812
0,39,192,194,242,980.6930693069307
0,40,191,192,242,980.1980198019802
0,41,189,190,241,979.7029702970297
0,42,187,188,241,979.2079207920792
0,43,186,187,240,978.7128712871287
0,44,184,185,240,978.2178217821782
0,45,182,184,240,977.7227722772277
0,46,181,182,239,977.2277227722773
0,47,179,181,239,976.7326732673267
0,48,178,179,239,976.2376237623762
0,49,176,178,239,975.7425742574258
0,50,174,176,238,975.2475247524752
0,51,173,175,238,974.7524752475248
0,52,171,173,238,974.2574257425742
0,53,169,172,238,973.7623762376238
0,54,168,170,237,973.2673267326733
0,55,166,168,237,972.7722772277227
0,56,165,166,237,972.2772277227723
0,57,163,164,237,971.7821782178218
0,58,161,163,236,971.2871287128713
0,59,160,162,236,970.7920792079208
0,60,158,161,236,970.2970297029703
0,61,157,160,235,969.8019801980198
0,62,155,159,235,969.3069306930693
0,63,153,158,235,968.8118811881188
0,64,152,156,234,968.3168316831683
0,65,150,154,234,967.8217821782179
0,66,149,152,234,967.3267326732673
0,67,147,150,233,966.8316831683169
0,68,145,148,233,966.3366336633663
0,69,144,146,233,965.8415841584158
0,70,142,144,233,965.3465346534654
0,71,141,143,232,964.8514851485148
0,72,139,141,232,964.3564356435644
0,73,137,139,232,963.8613861386139
0,74,136,137,232,963.3663366336634
0,75,134,135,231,962.8712871287129
0,76,133,133,231,962.3762376237623
0,77,131,131,230,961.8811881188119
0,78,130,130,230,961.3861386138614
0,79,128,128,229,960.8910891089109
0,80,126,126,229,960.3960396039604
0,81,125,125,229,959.90099009901
0,82,123,123,229,959.4059405940594
0,83,122,122,228,958.9108910891089
0,84,120,120,228,958.4158415841584
0,85,118,118,228,957.9207920792079
0,86,116,117,228,957.4257425742575
0,87,115,115,228,956.9306930693069
0,88,113,113,227,956.4356435643565
0,89,111,112,227,955.940594059406
0,90,109,110,227,955.4455445544554
0,91,108,109,227,954.950495049505
0,92,106,107,226,954.4554455445544
0,93,105,106,226,953.960396039604
0,94,104,104,225,953.4653465346535
0,95,103,103,225,952.9702970297029
0,96,101,101,225,952.4752475247525
0,97,99,100,224,951.980198019802
0,98,97,98,224,951.4851485148515
0,99,95,97,224,950.990099009901
0,100,93,95,223,950.4950495049505
0,101,92,94,223,950.0
0,102,90,92,223,949.5049504950495
0,103,89,90,222,949.009900990099
0,104,88,88,222,948.5148514851485
0,105,86,86,222,948.019801980198
0,106,84,84,221,947.5247524752475
0,107,82,82,221,947.0297029702971
0,108,81,81,221,946.5346534653465
0,109,79,79,221,946.039603960396
0,110,77,78,220,945.5445544554456
0,111,75,76,220,945.049504950495
0,112,74,75,220,944.5544554455446
0,113,72,73,219,944.059405940594
0,114,70,71,219,943.5643564356435
0,115,68,69,219,943.0693069306931
0,116,66,68,219,942.5742574257425
0,117,64,66,218,942.0792079207921
0,118,63,64,218,941.5841584158416
0,119,62,62,218,941.0891089108911
0,120,61,61,218,940.5940594059406
0,121,59,59,217,940.0990099009902
0,122,57,57,217,939.6039603960396
0,123,56,56,217,939.1089108910891
0,124,54,54,217,938.6138613861386
0,125,53,53,217,938.1188118811881
0,126,51,51,216,937.6237623762377
0,127,50,50,216,937.1287128712871
0,128,48,48,215,936.6336633663366
0,129,47,47,215,936.1386138613861
0,130,46,46,214,935.6435643564356
0,131,45,46,213,935.1485148514852
0,132,44,45,212,934.6534653465346
0,133,44,45,211,934.1584158415842
0,134,43,44,210,933.6633663366337
0,135,43,44,210,933.1683168316831
0,136,43,44,210,932.6732673267327
0,137,43,43,209,932.1782178217821
0,138,43,43,209,931.6831683168317
0,139,43,43,209,931.1881188118812
0,140,42,42,207,930.6930693069307
0,141,42,41,206,930.1980198019802
0,142,42,41,205,929.7029702970297
0,143,41,40,204,929.2079207920792
0,144,41,40,203,928.7128712871287
0,145,40,40,202,928.2178217821782
0,146,40,40,201,927.7227722772277
0,147,39,39,200,927.2277227722773
0,148,39,39,200,926.7326732673267
0,149,39,38,199,926.2376237623762
0,150,39,38,199,925.7425742574258
0,151,38,38,198,925.2475247524752
0,152,38,37,197,924.7524752475248
0,153,37,37,196,924.2574257425742
0,154,37,37,195,923.7623762376238
0,155,36,36,194,923.2673267326733
0,156,36,36,193,922.7722772277227
0,157,35,35,192,922.2772277227723
0,158,35,35,192,921.7821782178218
0,159,34,34,191,921.2871287128713
0,160,34,34,190,920.7920792079208
0,161,34,34,189,920.2970297029703
0,162,33,34,188,919.8019801980198
0,163,33,34,187,919.3069306930693
0,164,33,33,186,918.8118811881188
0,165,32,33,185,918.3168316831683
0,166,32,32,184,917.8217821782179
0,167,32,32,184,917.3267326732673
0,168,31,31,183,916.8316831683169
0,169,31,31,182,916.3366336633663
0,170,30,30,181,915.8415841584158
0,171,30,30,181,915.3465346534654
0,172,29,29,180,914.8514851485148
0,173,29,29,179,914.3564356435644
0,174,28,28,178,913.8613861386139
0,175,28,28,178,913.3663366336634
0,176,27,27,177,912.8712871287129
0,177,27,27,176,912.3762376237623
0,178,26,27,175,911.8811881188119
0,179,26,26,174,911.3861386138614
0,180,25,26,173,910.8910891089109
0,181,25,26,172,910.3960396039604
0,182,25,25,171,909.90099009901
0,183,24,25,170,909.4059405940594
0,184,24,24,170,908.9108910891089
0,185,24,24,169,908.4158415841584
0,186,23,23,168,907.9207920792079
0,187,23,23,168,907.4257425742575
0,188,23,23,167,906.9306930693069
0,189,22,22,166,906.4356435643565
0,190,22,22,166,905.940594059406
0,191,22,22,165,905.4455445544554
0,192,22,22,165,904.950495049505
0,193,21,21,164,904.4554455445544
0,194,21,21,163,903.960396039604
0,195,20,20,162,903.4653465346535
0,196,20,20,161,902.9702970297029
0,197,19,19,160,902.4752475247525
0,198,19,19,159,901.980198019802
0,199,18,18,158,901.4851485148515
0,200,18,18,157,900.990099009901
0,201,17,17,156,900.4950495049504
0,202,17,17,155,900.0
0,203,17,17,154,899.5049504950495
0,204,16,16,153,899.009900990099
0,205,16,16,152,898.5148514851485
0,206,16,16,152,898.019801980198
0,207,15,15,151,897.5247524752475
0,208,15,15,150,897.0297029702971
0,209,15,15,149,896.5346534653465
0,210,14,14,148,896.0396039603961
0,211,14,14,147,895.5445544554456
0,212,13,13,147,895.049504950495
0,213,13,13,146,894.5544554455446
0,214,12,12,145,894.059405940594
0,215,12,12,144,893.5643564356435
0,216,11,11,143,893.0693069306931
0,217,11,11,143,892.5742574257425
0,218,10,10,142,892.0792079207921
0,219,10,10,142,891.5841584158416
0,220,10,10,141,891.0891089108911
0,221,10,10,141,890.5940594059406
0,222,10,10,141,890.09900990099
0,223,9,9,140,889.6039603960396
0,224,9,9,139,889.1089108910891
0,225,8,8,138,888.6138613861386
0,226,8,8,137,888.1188118811881
0,227,7,7,136,887.6237623762377
0,228,7,7,135,887.1287128712871
0,229,7,7,134,886.6336633663366
0,230,6,6,134,886.1386138613861
0,231,6,6,133,885.6435643564356
0,232,5,5,132,885.1485148514852
0,233,5,5,131,884.6534653465346
0,234,5,5,130,884.1584158415842
0,235,4,4,129,883.6633663366337
0,236,4,4,129,883.1683168316831
0,237,4,3,129,882.6732673267327
0,238,4,3,128,882.1782178217821
0,239,3,2,128,881.6831683168317
0,240,3,2,128,881.1881188118812
0,241,2,1,127,880.6930693069307
0,242,2,1,127,880.1980198019802
0,243,2,1,126,879.7029702970297
0,244,1,2,126,879.2079207920792
0,245,1,3,125,878.7128712871287
0,246,1,4,125,878.2178217821782
0,247,1,5,124,877.7227722772277
0,248,1,6,124,877.2277227722773
0,249,1,7,124,876.7326732673267
0,250,1,9,124,876.2376237623762
0,251,1,11,125,875.7425742574258
0,252,1,13,126,875.2475247524752
0,253,1,16,126,874.7524752475248
0,254,1,18,127,874.2574257425742
0,255,1,20,128,873.7623762376238
0,256,1,22,128,873.2673267326733
0,257,1,24,129,872.7722772277227
0,258,1,25,130,872.2772277227723
0,259,1,27,131,871.7821782178218
0,260,1,28,131,871.2871287128713
0,261,1,30,132,870.7920792079208
0,262,1,32,133,870.2970297029703
0,263,1,33,134,869.8019801980198
0,264,1,35,135,869.3069306930693
0,265,1,37,136,868.8118811881188
0,266,1,39,137,868.3168316831683
0,267,1,40,138,867.8217821782177
0,268,1,42,140,867.3267326732673
0,269,1,43,141,866.8316831683169
0,270,1,45,142,866.3366336633663
0,271,1,46,143,865.8415841584158
0,272,1,48,144,865.3465346534654
0,273,1,50,145,864.8514851485148
0,274,1,52,147,864.3564356435643
0,275,1,54,147,863.8613861386139
0,276,1,56,148,863.3663366336634
0,277,1,57,149,862.8712871287129
0,278,1,59,150,862.3762376237623
0,279,1,60,151,861.8811881188119
0,280,1,62,152,861.3861386138614
0,281,1,64,153,860.8910891089108
0,282,1,65,154,860.3960396039604
0,283,1,67,155,859.9009900990098
0,284,1,69,155,859.4059405940594
0,285,1,71,156,858.9108910891089
0,286,1,73,157,858.4158415841584
0,287,1,75,157,857.9207920792079
0,288,1,77,158,857.4257425742575
0,289,1,80,159,856.9306930693069
0,290,1,82,159,856.4356435643565
0,291,1,84,160,855.940594059406
0,292,1,86,161,855.4455445544554
0,293,1,88,162,854.950495049505
0,294,1,89,163,854.4554455445544
0,295,1,90,164,853.960396039604
0,296,1,92,165,853.4653465346535
0,297,1,93,166,852.970297029703
0,298,1,94,167,852.4752475247525
0,299,1,96,168,851.980198019802
0,300,1,98,169,851.4851485148515
0,301,1,100,169,850.990099009901
0,302,1,102,170,850.4950495049505
0,303,1,104,171,850.0
0,304,1,106,171,849.5049504950496
0,305,1,108,172,849.009900990099
0,306,1,110,173,848.5148514851485
0,307,1,112,173,848.019801980198
0,308,1,114,174,847.5247524752475
0,309,1,116,175,847.029702970297
0,310,1,118,176,846.5346534653465
0,311,1,120,176,846.0396039603961
0,312,1,122,177,845.5445544554456
0,313,0,124,178,845.049504950495
0,314,0,126,179,844.5544554455446
0,315,0,128,180,844.059405940594
0,316,0,130,181,843.5643564356435
0,317,0,132,182,843.0693069306931
0,318,0,135,183,842.5742574257426
0,319,0,136,183,842.0792079207921
0,320,0,138,184,841.5841584158416
0,321,0,139,185,841.0891089108911
0,322,0,141,186,840.5940594059406
0,323,0,143,187,840.09900990099
0,324,0,146,188,839.6039603960396
0,325,0,150,189,839.1089108910891
0,326,0,151,190,838.6138613861386
0,327,0,153,191,838.1188118811881
0,328,0,154,191,837.6237623762377
0,329,0,156,192,837.1287128712871
0,330,0,157,193,836.6336633663366
0,331,0,159,194,836.1386138613861
0,332,0,161,195,835.6435643564356
0,333,0,163,196,835.1485148514852
0,334,0,165,197,834.6534653465346
0,335,0,167,198,834.1584158415842
0,336,0,169,199,833.6633663366337
0,337,0,171,200,833.1683168316831
0,338,0,173,201,832.6732673267327
0,339,0,175,202,832.1782178217821
0,340,0,176,203,831.6831683168317
0,341,0,177,204,831.1881188118812
0,342,0,179,205,830.6930693069307
0,343,0,180,206,830.1980198019802
0,344,0,182,207,829.7029702970297
0,345,0,184,208,829.2079207920792
0,346,0,186,209,828.7128712871287
0,347,0,188,210,828.2178217821781
0,348,0,191,211,827.7227722772277
0,349,0,193,212,827.2277227722773
0,350,0,195,213,826.7326732673267
0,351,0,197,214,826.2376237623762
0,352,0,199,215,825.7425742574258
0,353,0,201,216,825.2475247524753
0,354,0,203,218,824.7524752475248
0,355,0,205,218,824.2574257425742
0,356,0,207,219,823.7623762376238
0,357,0,209,219,823.2673267326733
0,358,0,211,220,822.7722772277227
0,359,0,214,220,822.2772277227723
0,360,0,215,221,821.7821782178218
0,361,0,217,222,821.2871287128713
0,362,0,218,223,820.7920792079208
0,363,0,220,225,820.2970297029703
0,364,0,222,225,819.8019801980198
0,365,0,223,226,819.3069306930693
0,366,0,225,227,818.8118811881188
0,367,0,227,227,818.3168316831683
0,368,0,228,228,817.8217821782179
0,369,0,230,229,817.3267326732673
0,370,0,232,231,816.8316831683169
0,371,0,233,233,816.3366336633663
0,372,0,235,235,815.8415841584158
0,373,0,237,236,815.3465346534654
0,374,0,238,237,814.8514851485148
0,375,0,239,238,814.3564356435644
0,376,0,240,239,813.8613861386139
0,377,0,241,241,813.3663366336634
0,378,0,242,241,812.8712871287129
0,379,0,243,242,812.3762376237623
0,380,0,247,242,811.8811881188119
0,381,0,245,243,811.3861386138614
0,382,0,243,244,810.8910891089108
0,383,0,241,241,810.3960396039604
0,384,0,239,239,809.90099009901
0,385,0,237,236,809.4059405940594
0,386,0,235,234,808.9108910891089
0,387,0,233,232,808.4158415841584
0,388,0,231,229,807.9207920792079
0,389,0,230,227,807.4257425742574
0,390,0,229,224,806.9306930693069
0,391,0,228,222,806.4356435643565
0,392,0,227,220,805.940594059406
0,393,0,226,218,805.4455445544554
0,394,0,225,216,804.950495049505
0,395,0,224,214,804.4554455445544
0,396,0,223,213,803.9603960396039
0,397,0,222,211,803.4653465346535
0,398,1,221,210,802.9702970297029
0,399,1,220,209,802.4752475247525
0,400,1,220,207,801.980198019802
0,401,1,218,206,801.4851485148515
0,402,1,216,205,800.990099009901
0,403,1,215,204,800.4950495049504
0,404,1,213,202,800.0
0,405,1,212,200,799.5049504950495
0,406,1,210,198,799.009900990099
0,407,1,209,196,798.5148514851485
0,408,1,208,194,798.019801980198
0,409,1,207,192,797.5247524752475
0,410,1,206,190,797.029702970297
0,411,1,205,189,796.5346534653465
0,412,1,202,185,796.0396039603961
0,413,1,199,182,795.5445544554456
0,414,1,198,180,795.049504950495
0,415,2,197,178,794.5544554455446
0,416,2,196,176,794.059405940594
0,417,2,196,174,793.5643564356436
0,418,2,195,173,793.0693069306931
0,419,2,194,172,792.5742574257426
0,420,2,194,171,792.0792079207921
0,421,2,192,170,791.5841584158416
0,422,2,191,169,791.0891089108911
0,423,2,190,168,790.5940594059406
0,424,2,189,167,790.09900990099
0,425,2,187,162,789.6039603960396
0,426,2,186,158,789.1089108910892
0,427,2,185,156,788.6138613861386
0,428,2,184,154,788.1188118811881
0,429,2,182,153,787.6237623762377
0,430,2,181,151,787.1287128712871
0,431,3,179,149,786.6336633663366
0,432,3,178,148,786.1386138613861
0,433,3,177,145,785.6435643564357
0,434,3,176,142,785.1485148514852
0,435,3,175,140,784.6534653465346
0,436,3,174,139,784.1584158415842
0,437,3,173,138,783.6633663366337
0,438,3,173,136,783.1683168316831
0,439,3,171,135,782.6732673267327
0,440,3,169,134,782.1782178217821
0,441,3,168,133,781.6831683168317
0,442,3,166,131,781.1881188118812
0,443,3,165,129,780.6930693069307
0,444,3,163,127,780.1980198019802
0,445,3,162,126,779.7029702970297
0,446,3,160,124,779.2079207920792
0,447,3,159,122,778.7128712871287
0,448,4,158,120,778.2178217821782
0,449,4,157,118,777.7227722772277
0,450,4,155,116,777.2277227722773
0,451,4,154,114,776.7326732673267
0,452,4,153,112,776.2376237623762
0,453,4,152,111,775.7425742574258
0,454,4,150,109,775.2475247524752
0,455,4,149,107,774.7524752475248
0,456,4,148,105,774.2574257425742
0,457,4,147,103,773.7623762376238
0,458,4,146,102,773.2673267326733
0,459,4,145,100,772.7722772277227
0,460,4,144,98,772.2772277227723
0,461,4,143,96,771.7821782178218
0,462,4,142,95,771.2871287128712
0,463,4,140,93,770.7920792079208
0,464,4,139,91,770.2970297029703
0,465,5,137,89,769.8019801980198
0,466,5,136,87,769.3069306930693
0,467,5,134,85,768.8118811881188
0,468,5,133,83,768.3168316831683
0,469,5,132,81,767.8217821782177
0,470,5,131,80,767.3267326732673
0,471,5,128,77,766.8316831683169
0,472,5,126,75,766.3366336633663
0,473,5,125,73,765.8415841584158
0,474,5,124,71,765.3465346534654
0,475,5,123,69,764.8514851485148
0,476,5,123,67,764.3564356435644
0,477,5,122,65,763.8613861386139
0,478,5,121,63,763.3663366336634
0,479,5,121,62,762.8712871287129
0,480,5,118,60,762.3762376237623
0,481,6,116,59,761.8811881188119
0,482,6,115,57,761.3861386138614
0,483,6,114,56,760.8910891089109
0,484,6,113,53,760.3960396039604
0,485,6,112,51,759.90099009901
0,486,6,111,49,759.4059405940594
0,487,6,111,47,758.9108910891089
0,488,6,107,45,758.4158415841584
0,489,6,104,43,757.9207920792079
0,490,6,103,41,757.4257425742575
0,491,6,102,39,756.9306930693069
0,492,6,102,37,756.4356435643565
0,493,6,101,35,755.940594059406
0,494,6,100,33,755.4455445544554
0,495,6,100,31,754.950495049505
0,496,6,98,29,754.4554455445544
0,497,6,97,27,753.9603960396039
0,498,7,96,25,753.4653465346535
0,499,7,95,23,752.970297029703
0,500,7,93,22,752.4752475247525
0,501,7,92,20,751.980198019802
