X,Y,R,G,B,Temperature_C
0,502,7,91,18,751.4851485148515
0,503,7,90,16,750.990099009901
0,504,7,89,15,750.4950495049504
0,505,7,87,13,750.0
0,506,7,86,12,749.5049504950496
0,507,7,85,10,749.009900990099
0,508,7,84,9,748.5148514851485
0,509,7,82,8,748.019801980198
0,510,7,81,8,747.5247524752475
0,511,7,80,8,747.029702970297
0,512,7,79,8,746.5346534653465
0,513,7,80,8,746.0396039603961
0,514,8,81,8,745.5445544554456
0,515,9,82,8,745.049504950495
0,516,10,83,8,744.5544554455446
0,517,11,84,8,744.059405940594
0,518,12,85,8,743.5643564356435
0,519,13,86,8,743.0693069306931
0,520,14,88,8,742.5742574257426
0,521,16,89,8,742.0792079207921
0,522,18,91,8,741.5841584158416
0,523,20,92,7,741.0891089108911
0,524,22,94,7,740.5940594059406
0,525,25,95,7,740.09900990099
0,526,27,97,7,739.6039603960396
0,527,29,98,7,739.1089108910892
0,528,31,100,7,738.6138613861385
0,529,33,102,7,738.1188118811881
0,530,34,103,7,737.6237623762377
0,531,36,104,7,737.1287128712871
0,532,38,105,7,736.6336633663366
0,533,40,106,7,736.1386138613861
0,534,42,109,7,735.6435643564356
0,535,43,112,7,735.1485148514851
0,536,45,112,7,734.6534653465346
0,537,47,113,6,734.1584158415842
0,538,49,114,6,733.6633663366337
0,539,51,114,6,733.1683168316831
0,540,53,115,6,732.6732673267327
0,541,56,116,6,732.1782178217821
0,542,59,117,6,731.6831683168316
0,543,61,118,6,731.1881188118812
0,544,63,120,6,730.6930693069307
0,545,65,121,6,730.1980198019802
0,546,67,123,6,729.7029702970297
0,547,69,124,6,729.2079207920792
0,548,71,126,6,728.7128712871287
0,549,73,127,6,728.2178217821781
0,550,76,129,6,727.7227722772277
0,551,78,130,6,727.2277227722773
0,552,80,131,5,726.7326732673267
0,553,82,132,5,726.2376237623762
0,554,84,134,5,725.7425742574258
0,555,85,135,5,725.2475247524752
0,556,87,136,5,724.7524752475247
0,557,89,137,5,724.2574257425742
0,558,91,138,5,723.7623762376238
0,559,93,140,5,723.2673267326733
0,560,95,141,5,722.7722772277227
0,561,97,143,5,722.2772277227723
0,562,99,144,5,721.7821782178218
0,563,101,146,5,721.2871287128712
0,564,103,147,5,720.7920792079208
0,565,105,148,5,720.2970297029703
0,566,107,149,4,719.8019801980197
0,567,109,151,4,719.3069306930693
0,568,111,152,4,718.8118811881188
0,569,114,153,4,718.3168316831684
0,570,116,154,4,717.8217821782179
0,571,118,156,4,717.3267326732673
0,572,120,156,4,716.8316831683169
0,573,122,157,4,716.3366336633663
0,574,124,158,4,715.8415841584158
0,575,127,159,4,715.3465346534654
0,576,128,160,4,714.8514851485149
0,577,130,161,4,714.3564356435644
0,578,132,168,4,713.8613861386139
0,579,134,169,4,713.3663366336634
0,580,136,170,4,712.8712871287129
0,581,140,171,3,712.3762376237623
0,582,144,172,3,711.8811881188119
0,583,145,174,3,711.3861386138615
0,584,147,175,3,710.8910891089109
0,585,149,176,3,710.3960396039604
0,586,150,177,3,709.90099009901
0,587,152,178,3,709.4059405940594
0,588,154,180,3,708.9108910891089
0,589,155,181,3,708.4158415841584
0,590,157,182,3,707.920792079208
0,591,159,183,3,707.4257425742575
0,592,161,185,3,706.9306930693069
0,593,162,186,3,706.4356435643565
0,594,164,187,3,705.940594059406
0,595,166,188,2,705.4455445544554
0,596,168,190,2,704.950495049505
0,597,169,191,2,704.4554455445545
0,598,171,192,2,703.9603960396039
0,599,173,194,2,703.4653465346535
0,600,175,195,2,702.970297029703
0,601,177,196,2,702.4752475247525
0,602,179,198,2,701.980198019802
0,603,181,199,2,701.4851485148515
0,604,183,200,2,700.9900990099011
0,605,186,202,2,700.4950495049504
0,606,188,204,2,700.0
0,607,190,206,2,699.5049504950496
0,608,192,207,2,699.009900990099
0,609,195,208,2,698.5148514851485
0,610,197,209,1,698.019801980198
0,611,199,210,1,697.5247524752475
0,612,201,211,1,697.029702970297
0,613,204,212,1,696.5346534653465
0,614,206,213,1,696.0396039603961
0,615,208,214,1,695.5445544554456
0,616,210,215,1,695.049504950495
0,617,213,216,1,694.5544554455446
0,618,215,218,1,694.059405940594
0,619,217,220,1,693.5643564356435
0,620,220,223,1,693.0693069306931
0,621,221,224,1,692.5742574257426
0,622,223,225,1,692.0792079207921
0,623,224,226,1,691.5841584158416
0,624,226,227,0,691.0891089108911
0,625,227,229,0,690.5940594059406
0,626,229,230,0,690.09900990099
0,627,230,231,0,689.6039603960396
0,628,232,232,0,689.1089108910892
0,629,233,233,0,688.6138613861386
0,630,235,235,0,688.1188118811881
0,631,237,236,0,687.6237623762377
0,632,240,237,0,687.1287128712871
0,633,240,238,0,686.6336633663366
0,634,240,240,0,686.1386138613861
0,635,241,239,0,685.6435643564357
0,636,241,238,0,685.1485148514852
0,637,242,237,0,684.6534653465346
0,638,242,236,0,684.1584158415842
0,639,243,235,0,683.6633663366337
0,640,241,234,0,683.1683168316831
0,641,239,233,0,682.6732673267327
0,642,237,232,0,682.1782178217823
0,643,236,231,0,681.6831683168316
0,644,235,230,1,681.1881188118812
0,645,234,229,1,680.6930693069307
0,646,233,226,1,680.1980198019802
0,647,232,224,1,679.7029702970297
0,648,231,222,1,679.2079207920792
0,649,230,220,2,678.7128712871287
0,650,229,218,2,678.2178217821781
0,651,228,216,2,677.7227722772277
0,652,227,214,2,677.2277227722773
0,653,227,212,2,676.7326732673267
0,654,226,210,2,676.2376237623762
0,655,226,209,3,675.7425742574258
0,656,225,208,3,675.2475247524752
0,657,225,206,3,674.7524752475247
0,658,224,205,3,674.2574257425742
0,659,224,204,3,673.7623762376238
0,660,224,203,4,673.2673267326733
0,661,223,199,4,672.7722772277227
0,662,222,195,4,672.2772277227723
0,663,221,192,4,671.7821782178218
0,664,221,190,4,671.2871287128712
0,665,220,188,5,670.7920792079208
0,666,219,186,5,670.2970297029703
0,667,218,184,5,669.8019801980198
0,668,218,183,5,669.3069306930693
0,669,217,182,5,668.8118811881188
0,670,216,181,5,668.3168316831683
0,671,215,180,6,667.8217821782177
0,672,214,179,6,667.3267326732673
0,673,213,176,6,666.8316831683169
0,674,212,174,6,666.3366336633663
0,675,211,171,6,665.8415841584158
0,676,211,169,7,665.3465346534654
0,677,210,167,7,664.8514851485148
0,678,209,165,7,664.3564356435643
0,679,209,163,7,663.8613861386139
0,680,208,161,7,663.3663366336634
0,681,208,160,7,662.8712871287128
0,682,207,158,8,662.3762376237623
0,683,206,156,8,661.8811881188119
0,684,205,154,8,661.3861386138614
0,685,205,153,8,660.8910891089108
0,686,204,148,8,660.3960396039604
0,687,203,144,9,659.90099009901
0,688,202,142,9,659.4059405940593
0,689,202,140,9,658.9108910891089
0,690,201,139,9,658.4158415841584
0,691,201,137,9,657.9207920792079
0,692,200,136,10,657.4257425742574
0,693,200,134,10,656.9306930693069
0,694,199,133,10,656.4356435643564
0,695,199,131,10,655.940594059406
0,696,198,130,10,655.4455445544554
0,697,197,128,10,654.950495049505
0,698,196,127,11,654.4554455445545
0,699,195,125,11,653.960396039604
0,700,194,123,11,653.4653465346535
0,701,194,121,11,652.970297029703
0,702,193,119,11,652.4752475247525
0,703,192,116,12,651.980198019802
0,704,191,114,12,651.4851485148515
0,705,190,112,12,650.9900990099011
0,706,190,110,12,650.4950495049505
0,707,189,107,12,650.0
0,708,188,105,12,649.5049504950496
0,709,188,103,13,649.009900990099
0,710,187,101,13,648.5148514851485
0,711,187,99,13,648.019801980198
0,712,186,97,13,647.5247524752476
0,713,185,95,13,647.029702970297
0,714,185,93,14,646.5346534653465
0,715,184,91,14,646.0396039603961
0,716,184,89,14,645.5445544554456
0,717,183,87,14,645.049504950495
0,718,182,85,14,644.5544554455446
0,719,181,83,15,644.0594059405942
0,720,180,81,15,643.5643564356435
0,721,179,79,15,643.0693069306931
0,722,178,77,15,642.5742574257426
0,723,178,76,15,642.0792079207921
0,724,177,71,15,641.5841584158416
0,725,176,67,16,641.0891089108911
0,726,175,65,16,640.5940594059406
0,727,174,64,16,640.09900990099
0,728,173,63,16,639.6039603960396
0,729,172,61,16,639.1089108910892
0,730,171,60,17,638.6138613861386
0,731,171,59,17,638.1188118811881
0,732,170,56,17,637.6237623762377
0,733,169,54,17,637.1287128712871
0,734,168,52,17,636.6336633663366
0,735,168,50,17,636.1386138613861
0,736,168,48,18,635.6435643564357
0,737,167,46,18,635.1485148514852
0,738,167,44,18,634.6534653465346
0,739,167,42,18,634.1584158415842
0,740,167,40,18,633.6633663366337
0,741,166,38,19,633.1683168316831
0,742,165,36,19,632.6732673267327
0,743,164,34,19,632.1782178217823
0,744,163,33,19,631.6831683168317
0,745,162,31,19,631.1881188118812
0,746,162,29,20,630.6930693069307
0,747,161,27,20,630.1980198019802
0,748,161,25,20,629.7029702970297
0,749,160,23,20,629.2079207920792
0,750,160,21,20,628.7128712871288
0,751,159,19,20,628.2178217821782
0,752,159,17,21,627.7227722772277
0,753,158,14,21,627.2277227722773
0,754,158,11,21,626.7326732673267
0,755,157,8,21,626.2376237623762
0,756,156,7,21,625.7425742574258
0,757,156,7,22,625.2475247524753
0,758,154,7,22,624.7524752475247
0,759,152,7,22,624.2574257425742
0,760,152,7,22,623.7623762376238
0,761,153,7,22,623.2673267326733
0,762,154,7,22,622.7722772277227
0,763,154,7,23,622.2772277227723
0,764,155,7,23,621.7821782178218
0,765,156,7,23,621.2871287128712
0,766,156,7,23,620.7920792079208
0,767,157,7,23,620.2970297029703
0,768,158,7,24,619.8019801980198
0,769,158,7,24,619.3069306930693
0,770,159,7,24,618.8118811881188
0,771,160,7,24,618.3168316831683
0,772,160,6,24,617.8217821782177
0,773,161,6,25,617.3267326732673
0,774,162,6,26,616.8316831683169
0,775,163,6,28,616.3366336633663
0,776,164,6,29,615.8415841584158
0,777,164,6,31,615.3465346534654
0,778,164,6,33,614.8514851485148
0,779,165,6,35,614.3564356435643
0,780,165,6,37,613.8613861386139
0,781,165,6,39,613.3663366336634
0,782,166,6,41,612.8712871287129
0,783,167,6,43,612.3762376237623
0,784,168,6,45,611.8811881188119
0,785,169,6,47,611.3861386138614
0,786,170,6,50,610.8910891089108
0,787,170,6,51,610.3960396039604
0,788,171,5,53,609.90099009901
0,789,171,5,55,609.4059405940594
0,790,172,5,56,608.9108910891089
0,791,172,5,58,608.4158415841584
0,792,173,5,60,607.9207920792079
0,793,174,5,61,607.4257425742574
0,794,175,5,63,606.9306930693069
0,795,175,5,65,606.4356435643565
0,796,176,5,67,605.9405940594058
0,797,177,5,70,605.4455445544554
0,798,178,5,74,604.950495049505
0,799,179,5,78,604.4554455445544
0,800,180,5,82,603.9603960396039
0,801,181,5,86,603.4653465346535
0,802,181,5,87,602.970297029703
0,803,182,5,88,602.4752475247524
0,804,182,4,89,601.980198019802
0,805,183,4,90,601.4851485148515
0,806,184,4,91,600.990099009901
0,807,184,4,93,600.4950495049504
0,808,185,4,98,600.0
0,809,185,4,103,599.5049504950495
0,810,186,4,104,599.0099009900989
0,811,187,4,106,598.5148514851485
0,812,187,4,107,598.019801980198
0,813,187,4,109,597.5247524752475
0,814,188,4,110,597.029702970297
0,815,188,4,112,596.5346534653465
0,816,189,4,113,596.039603960396
0,817,191,4,115,595.5445544554455
0,818,193,4,116,595.049504950495
0,819,193,4,118,594.5544554455446
0,820,194,3,120,594.059405940594
0,821,194,3,123,593.5643564356436
0,822,195,3,127,593.0693069306931
0,823,195,3,129,592.5742574257426
0,824,196,3,132,592.0792079207921
0,825,196,3,134,591.5841584158416
0,826,197,3,137,591.0891089108911
0,827,198,3,138,590.5940594059407
0,828,198,3,139,590.09900990099
0,829,199,3,140,589.6039603960396
0,830,199,3,141,589.1089108910892
0,831,200,3,142,588.6138613861386
0,832,201,3,144,588.1188118811881
0,833,201,3,146,587.6237623762377
0,834,202,3,148,587.1287128712872
0,835,203,3,151,586.6336633663366
0,836,203,2,153,586.1386138613861
0,837,204,2,156,585.6435643564357
0,838,205,2,158,585.1485148514852
0,839,205,2,160,584.6534653465346
0,840,206,2,163,584.1584158415842
0,841,207,2,165,583.6633663366337
0,842,207,2,168,583.1683168316831
0,843,208,2,170,582.6732673267327
0,844,209,2,172,582.1782178217823
0,845,210,2,175,581.6831683168317
0,846,211,2,177,581.1881188118812
0,847,213,2,180,580.6930693069307
0,848,213,2,181,580.1980198019802
0,849,214,2,182,579.7029702970297
0,850,214,2,184,579.2079207920792
0,851,215,2,185,578.7128712871288
0,852,215,1,186,578.2178217821782
0,853,216,1,188,577.7227722772277
0,854,216,1,191,577.2277227722773
0,855,217,1,194,576.7326732673267
0,856,217,1,197,576.2376237623762
0,857,218,1,199,575.7425742574258
0,858,219,1,201,575.2475247524753
0,859,219,1,203,574.7524752475248
0,860,220,1,205,574.2574257425742
0,861,221,1,207,573.7623762376238
0,862,222,1,209,573.2673267326733
0,863,222,1,211,572.7722772277227
0,864,223,1,214,572.2772277227723
0,865,224,1,216,571.7821782178219
0,866,225,1,218,571.2871287128713
0,867,225,1,220,570.7920792079208
0,868,226,0,223,570.2970297029703
0,869,227,0,224,569.8019801980198
0,870,228,0,225,569.3069306930693
0,871,230,0,226,568.8118811881188
0,872,233,0,227,568.3168316831684
0,873,233,0,228,567.8217821782177
0,874,234,0,229,567.3267326732673
0,875,234,0,230,566.8316831683169
0,876,235,0,231,566.3366336633663
0,877,235,0,233,565.8415841584158
0,878,236,0,236,565.3465346534654
0,879,237,0,239,564.8514851485148
0,880,238,0,237,564.3564356435643
0,881,239,0,236,563.8613861386139
0,882,240,0,235,563.3663366336634
0,883,241,0,234,562.8712871287129
0,884,242,0,233,562.3762376237623
0,885,244,0,232,561.8811881188119
0,886,246,0,231,561.3861386138614
0,887,248,0,230,560.8910891089108
0,888,245,0,229,560.3960396039604
0,889,243,0,228,559.90099009901
0,890,241,0,227,559.4059405940594
0,891,239,0,225,558.9108910891089
0,892,236,0,224,558.4158415841584
0,893,233,0,223,557.9207920792079
0,894,230,0,222,557.4257425742574
0,895,228,0,221,556.9306930693069
0,896,227,0,220,556.4356435643565
0,897,226,0,219,555.940594059406
0,898,225,0,218,555.4455445544554
0,899,224,0,217,554.950495049505
0,900,223,0,216,554.4554455445544
0,901,220,0,215,553.9603960396039
0,902,218,0,214,553.4653465346535
0,903,216,0,212,552.970297029703
0,904,214,0,211,552.4752475247525
0,905,212,0,210,551.980198019802
0,906,210,0,208,551.4851485148515
0,907,208,0,207,550.990099009901
0,908,206,0,206,550.4950495049504
0,909,201,0,201,550.0
0,910,196,0,196,549.5049504950496
0,911,194,0,194,549.0099009900989
0,912,193,0,192,548.5148514851485
0,913,192,0,191,548.019801980198
0,914,191,0,189,547.5247524752475
0,915,190,0,188,547.029702970297
0,916,189,0,186,546.5346534653465
0,917,188,0,185,546.0396039603961
0,918,185,0,183,545.5445544554455
0,919,183,0,182,545.049504950495
0,920,181,0,180,544.5544554455446
0,921,179,0,179,544.059405940594
0,922,176,0,175,543.5643564356435
0,923,174,0,171,543.0693069306931
0,924,172,0,169,542.5742574257425
0,925,170,0,167,542.079207920792
0,926,168,0,165,541.5841584158416
0,927,166,0,163,541.0891089108911
0,928,164,0,160,540.5940594059406
0,929,162,0,158,540.09900990099
0,930,158,0,156,539.6039603960396
0,931,154,0,154,539.1089108910891
0,932,152,0,152,538.6138613861385
0,933,151,0,151,538.1188118811881
0,934,150,0,150,537.6237623762377
0,935,148,0,149,537.1287128712871
0,936,147,0,148,536.6336633663366
0,937,146,0,147,536.1386138613861
0,938,145,0,146,535.6435643564356
0,939,141,0,143,535.1485148514851
0,940,137,0,141,534.6534653465346
0,941,135,0,138,534.1584158415842
0,942,134,0,136,533.6633663366337
0,943,132,0,133,533.1683168316831
0,944,131,0,131,532.6732673267327
0,945,129,0,128,532.1782178217821
0,946,128,0,126,531.6831683168316
0,947,124,0,124,531.1881188118812
0,948,120,0,121,530.6930693069307
0,949,117,0,119,530.1980198019803
0,950,115,0,117,529.7029702970297
0,951,113,0,114,529.2079207920792
0,952,111,0,112,528.7128712871288
0,953,109,0,110,528.2178217821782
0,954,107,0,108,527.7227722772277
0,955,106,0,107,527.2277227722773
0,956,105,0,106,526.7326732673267
0,957,104,0,104,526.2376237623762
0,958,103,0,103,525.7425742574258
0,959,102,0,102,525.2475247524753
0,960,99,0,100,524.7524752475248
0,961,97,0,98,524.2574257425742
0,962,94,0,96,523.7623762376238
0,963,92,0,94,523.2673267326733
0,964,90,0,91,522.7722772277227
0,965,88,0,89,522.2772277227723
0,966,86,0,86,521.7821782178219
0,967,85,0,84,521.2871287128713
0,968,82,0,80,520.7920792079208
0,969,80,0,76,520.2970297029703
0,970,77,0,74,519.8019801980198
0,971,75,0,72,519.3069306930693
0,972,72,0,70,518.8118811881188
0,973,70,0,68,518.3168316831684
0,974,68,0,66,517.8217821782179
0,975,66,0,64,517.3267326732673
0,976,64,0,62,516.8316831683169
0,977,63,0,60,516.3366336633663
0,978,61,0,59,515.8415841584158
0,979,59,0,57,515.3465346534654
0,980,58,0,56,514.8514851485149
0,981,55,0,55,514.3564356435644
0,982,53,0,53,513.8613861386139
0,983,51,0,52,513.3663366336634
0,984,49,0,51,512.8712871287129
0,985,47,0,46,512.3762376237623
0,986,45,0,42,511.8811881188119
0,987,43,0,40,511.3861386138614
0,988,41,0,39,510.8910891089109
0,989,37,0,38,510.3960396039604
0,990,34,0,36,509.9009900990099
0,991,32,0,35,509.4059405940594
0,992,30,0,34,508.91089108910893
0,993,28,0,30,508.41584158415844
0,994,26,0,27,507.9207920792079
0,995,24,0,24,507.4257425742574
0,996,22,0,22,506.9306930693069
0,997,20,0,20,506.43564356435644
0,998,18,0,18,505.94059405940595
0,999,17,0,16,505.44554455445547
0,1000,14,0,14,504.950495049505
0,1001,12,0,12,504.45544554455444
0,1002,9,0,10,503.96039603960395
0,1003,7,0,8,503.46534653465346
0,1004,4,0,6,502.970297029703
0,1005,2,0,4,502.4752475247525
0,1006,0,0,2,501.980198019802
0,1007,0,0,0,501.48514851485146
0,1008,0,0,0,500.990099009901
0,1009,0,0,0,500.4950495049505
0,1010,0,0,0,500.0
